No current command,-2.1300000000000,35.8502666666667,-86.3697400000000,0
No current command,-2.1300000000000,35.8502666666667,-86.3697400000000,0
No current command,-2.1300000000000,35.8502666666667,-86.3697400000000,0
No current command,-2.1300000000000,35.8502666666667,-86.3697400000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2100000000000,35.8502666666667,-86.3697380000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2500000000000,35.8502665000000,-86.3697365000000,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.2900000000000,35.8502660000000,-86.3697348333333,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.3400000000000,35.8502660000000,-86.3697311666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4200000000000,35.8502666666667,-86.3697306666667,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.4700000000000,35.8502675000000,-86.3697303333333,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5200000000000,35.8502681666667,-86.3697301666667,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.5600000000000,35.8502688333333,-86.3697295000000,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.6600000000000,35.8502688333333,-86.3697273333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7100000000000,35.8502683333333,-86.3697263333333,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.7600000000000,35.8502685000000,-86.3697246666667,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8100000000000,35.8502685000000,-86.3697235000000,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.8600000000000,35.8502686666667,-86.3697211666667,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-2.9600000000000,35.8502688333333,-86.3697200000000,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0100000000000,35.8502688333333,-86.3697183333333,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.0600000000000,35.8502686666667,-86.3697166666667,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,-3.1100000000000,35.8502678333333,-86.3697148333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0700000000000,35.8502660000000,-86.3697103333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,3.0200000000000,35.8502658333333,-86.3697083333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9800000000000,35.8502658333333,-86.3697063333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.9300000000000,35.8502656666667,-86.3697028333333,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.8400000000000,35.8502658333333,-86.3697011666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7900000000000,35.8502655000000,-86.3696996666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7500000000000,35.8502653333333,-86.3696976666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.7000000000000,35.8502648333333,-86.3696961666667,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.6700000000000,35.8502645000000,-86.3696945000000,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5900000000000,35.8502640000000,-86.3696898333333,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5500000000000,35.8502638333333,-86.3696886666667,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.5100000000000,35.8502630000000,-86.3696870000000,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4800000000000,35.8502628333333,-86.3696866666667,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.4400000000000,35.8502616666667,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3800000000000,35.8502625000000,-86.3696873333333,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
No current command,2.3500000000000,35.8502626666667,-86.3696866666667,0
